日期,应用名称,国家,渠道号,新用户,交易数,信息费,预计收入,日活跃用户数,次日留存用户数
2018-09-16,CarRace,尼泊尔,MUUU616,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,尼日利亚,MUUU580,1,0,0.00,0.00,4,0
2018-09-16,"SWAT STR",加纳,MUUU585,0,0,0.00,0.00,3,0
2018-09-16,bxqy,利比亚,MUUU609,0,0,0.00,0.00,3,0
2018-09-16,bxqy,乌克兰,MUUU609,2,0,0.00,0.00,3,0
2018-09-16,CarRace,中非共和国,MUUU607,1,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",巴布亚新几内亚,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,菲律宾,MUUU607,0,0,0.00,0.00,3,0
2018-09-16,CarRace,印度,MUUU607,8,5,3.97,1.21,48,1
2018-09-16,WarRev3,伊拉克,MUUU585,1,1,3.19,0.95,3,0
2018-09-16,SpaceDe1,伊拉克,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,阿富汗,MUUU607,1,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,印度尼西亚,MUUU601,0,0,0.00,0.00,6,0
2018-09-16,bxqy,苏丹,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,CarRace,圣多美普林西比,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,埃塞俄比亚,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,bxqy,泰国,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,CarRace,埃塞俄比亚,MUUU607,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,埃塞俄比亚,MUUU585,2,0,0.00,0.00,10,2
2018-09-16,"SWAT STR",印度尼西亚,MUUU585,1,0,0.00,0.00,32,0
2018-09-16,CarRace,缅甸,MUUU607,0,0,0.00,0.00,4,0
2018-09-16,WarRev3,苏丹,MUUU585,1,0,0.00,0.00,4,0
2018-09-16,"CityR uc",毛里塔尼亚,MUUU616,1,0,0.00,0.00,2,0
2018-09-16,"CityR uc",牙买加,MUUU600,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",索马里,MUUU605,0,0,0.00,0.00,1,0
2018-09-16,bxqy,毛里求斯,MUUU609,1,0,0.00,0.00,2,0
2018-09-16,"CityR uc",印度,MUUU601,3,1,0.08,0.02,17,0
2018-09-16,SpaceDe1,叙利亚,MUUU601,0,0,0.00,0.00,4,0
2018-09-16,SpaceDe1,尼日尔,MUUU601,1,0,0.00,0.00,2,0
2018-09-16,WarRev3,蒙古国,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,CarRace,乌兹别克斯坦,MUUU607,0,0,0.00,0.00,4,0
2018-09-16,SpaceDe1,孟加拉国,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,CarRace,巴西,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,巴西,MUUU601,0,0,0.00,0.00,1,0
2018-09-16,WarRev3,毛里求斯,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,ZombieS,巴基斯坦,MUUU605,0,2,2.44,0.98,0,0
2018-09-16,CarRace,科特迪瓦,MUUU609,0,0,0.00,0.00,2,0
2018-09-16,NinjaRun,缅甸,MUUU605,2,0,0.00,0.00,5,0
2018-09-16,WarRev3,东帝汶,MUUU585,2,0,0.00,0.00,4,0
2018-09-16,CarRace,阿富汗,MUUU607,2,0,0.00,0.00,2,0
2018-09-16,CarRace,苏丹,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,bxqy,沙特阿拉伯,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,WarRev3,不丹,MUUU585,0,0,0.00,0.00,7,0
2018-09-16,"CityR uc",乌干达,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",海地,MUUU585,0,0,0.00,0.00,2,2
2018-09-16,CarRace,巴基斯坦,MUUU617,0,0,0.00,0.00,1,0
2018-09-16,CarRace,喀麦隆,MUUU616,0,0,0.00,0.00,1,0
2018-09-16,"CityR uc",肯尼亚,MUUU600,1,0,0.00,0.00,1,0
2018-09-16,CarRace,喀麦隆,MUUU609,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",马里共和国,MUUU585,0,0,0.00,0.00,6,0
2018-09-16,CarRace,尼日利亚,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",塞舌尔,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",泰国,MUUU585,0,0,0.00,0.00,4,0
2018-09-16,"CityR uc",科特迪瓦,MUUU600,0,0,0.00,0.00,1,0
2018-09-16,CarRace,巴基斯坦,MUUU609,1,0,0.00,0.00,1,0
2018-09-16,"CityR uc",孟加拉国,MUUU609,1,1,0.14,0.01,5,0
2018-09-16,"SWAT STR",俄罗斯,MUUU585,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",多哥,MUUU585,0,0,0.00,0.00,3,0
2018-09-16,bxqy,尼日利亚,MUUU609,2,0,0.00,0.00,5,0
2018-09-16,CarRace,阿尔及利亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,布基纳法索,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,"SWAT STR",也门,MUUU585,0,0,0.00,0.00,5,1
2018-09-16,"Speed Fu",印度,MUUU585,0,0,0.00,0.00,2,0
2018-09-16,SpaceDe1,越南,MUUU607,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,巴布亚新几内亚,MUUU580,0,0,0.00,0.00,1,0
2018-09-16,SpaceDe1,阿尔及利亚,MUUU616,0,0,0.00,0.00,1,0
null
